algoritmo,mensaje,trama_binaria,trama_ruido,error_inyectado,bit_error,respuesta_receptor,validez,tiempo_ms,probabilidad_error
fletcher,ZTZVZATYV,0101101001010100010110100101011001011010010000010101010001011001010101100000000010111001010001010011101001110110,0101101001010100010100100101011001011010010000010101010001011001010101100000000010111001010001010011101001110110,1,20,error_detectado,0,22.09,0.199
fletcher,VYZIXHPQQT,0101011001011001010110100100100101011000010010000101000001010001010100010101010010101010100100000001001110110100,0101011001011001010110100100100101011000010010000101000001010001010100010101010010101010100100000001001110110100,0,-1,error_detectado,0,2.46,0.122
fletcher,PFXWPHEL,010100000100011001011000010101110101000001001000010001010100110000111110001100100010111111111100,010100000100011001011000010101110101000001001000010001010100110000111110001100100010111111111100,0,-1,error_detectado,0,2.32,0.004
fletcher,SDA,0101001101000100010000010000000010010100010001001110011110001000,0101001101000100010000010000000010010100010001001110011110001000,0,-1,error_detectado,0,4.14,0.121
fletcher,TPKAMO,01010100010100000100101101000001010011010100111111101100111000001110000011000010,01010100010100000100101101000001010011010100111111101100111000001110000011000010,0,-1,error_detectado,0,1.82,0.164
fletcher,RNQTYY,01010010010011100101000101010100010110010101100111111100111110111111001011101100,01010010010011100101000101010100010110010101100111111100111110111111001011101100,0,-1,error_detectado,0,3.94,0.177
fletcher,HQAEMFYPVP,0100100001010001010000010100010101001101010001100101100101010000010101100101000010000110011111010101111101101111,0100100001010001010000010100010101001101010001100101100101010000010101100101000010000110011111010101111101101111,0,-1,error_detectado,0,2.3,0.054
fletcher,QPAQCFM,010100010101000001000001010100010100001101000110010011010000000000100010111010001101110011000001,010100010101000001000001010100010100001101000110010011010000000000100010111010001101110011000001,0,-1,error_detectado,0,3.98,0.015
fletcher,BBFEMROB,010000100100001001000110010001010100110101010010010011110100001000100101000111001100010110111111,010000100100001001000110010001010100110101010010010011110100001000100101000111001100010110111111,0,-1,error_detectado,0,6.13,0.189
fletcher,MMPMHKS,010011010100110101010000010011010100100001001011010100110000000000111000111001100000100110110100,010011010100110101010000010011010100100001001011010100110000000000111000111001100000100110110100,0,-1,error_detectado,0,1.1,0.039
fletcher,XWTTTLUGU,0101100001010111010101000101010001010100010011000101010101000111010101010000000010101011001111110000011101111010,0101100001010111010101000101010001010100010011000101010101000111010101010000000010101011001111110000011101111011,1,111,error_detectado,0,0.83,0.09
fletcher,OMBTCIQG,010011110100110101000010010101000100001101001001010100010100011100100110001100101101110000001011,010011110100110101000010010100000100001101001001010100010100011100100110001100101101110000001011,1,29,error_detectado,0,1.13,0.19
fletcher,DGMPJIAO,010001000100011101001101010100000100101001001001010000010100111100011101001100001100111011101111,010001000100011101001101010100000100101001001001010000010100111100011101001100001100111011101111,0,-1,error_detectado,0,4.53,0.161
fletcher,UQB,0101010101010001010000100000000010010111010100011110110010100010,0101010101010001010000100000000010010111010100011110110010100010,0,-1,error_detectado,0,1.2,0.165
fletcher,XVEQIRTXYY,0101100001010110010001010101000101001001010100100101010001011000010110010101100110010100101010111010110011110101,0101100001010110010001010101000101001001010100100101010001011000010110010101100110010100101010111010110011110101,0,-1,error_detectado,0,0.84,0.004
fletcher,ZDII,0101101001000100010010010100100110100011100011011111110111010001,0101101001000100010010010100100110100011100011011111110111010001,0,-1,error_detectado,0,1.59,0.036
fletcher,TUK,0101010001010101010010110000000010011111010101011111001110101010,0101010001010101010010110000000010011111010101011111001110101010,0,-1,error_detectado,0,1.07,0.016
fletcher,PDW,0101000001000100010101110000000010100111010001001111011110001000,0101000001000100010101110000000010100111010001001111011110001000,0,-1,error_detectado,0,1.13,0.025
fletcher,WHLNHZNG,010101110100100001001100010011100100100001011010010011100100011100111010001110000010000100001000,010101110100100001001100010011100100100001011010010011100100011100111010001110000010000100001000,0,-1,error_detectado,0,0.83,0.026
fletcher,MEC,0100110101000101010000110000000010010000010001011101110110001010,0100110101000101010000110000000010010000010001011101110110001010,0,-1,error_detectado,0,0.75,0.013
fletcher,VZE,0101011001011010010001010000000010011011010110101111000110110100,0101011001011010010001010000000010011011010110101111000110110100,0,-1,error_detectado,0,4.48,0.008
fletcher,AYKCGIY,010000010101100101001011010000110100011101001001010110010000000000101100111001101100111011000001,010000010101100101001011010010110100011101001001010110010000000000101100111001101100111011000001,1,28,error_detectado,0,1.24,0.191
fletcher,IZLMZIWFEC,0100100101011010010011000100110101011010010010010101011101000110010001010100001110001100011110101010001010100100,0100100101011010010011000100110101011010010010010101011101000110010001010100001110001100011110101010001010100100,0,-1,error_detectado,0,0.88,0.002
fletcher,ALDSUCZ,010000010100110001000100010100110101010101000011010110100000000000110100111000111101011010110001,010000010100110001000100010100110101010101000011010110100000000000110100111000111101011010110001,0,-1,error_detectado,0,2.4,0.152
fletcher,IPNDYO,01001001010100000100111001000100010110010100111111110000111000111101000111001000,01001001010100000100111001000100010110010100111111110000111000111101000111001000,0,-1,error_detectado,0,2.55,0.155
fletcher,MJCEXL,01001101010010100100001101000101010110000100110011101000110110111100011010110101,01001101010010100100001101000101010110000100110011101000110110111100011010110101,0,-1,error_detectado,0,18.36,0.109
fletcher,CQKUSDSW,010000110101000101001011010101010101001101000100010100110101011100110101010000101110100100100100,010000110101000101001011010101010101001101000100010100110101011100110101010000101110100100100100,0,-1,error_detectado,0,14.96,0.129
fletcher,EHPCOJ,01000101010010000101000001000011010011110100101011100100110101011011111110101001,01000101010010000100000001000011010011110100101011100100110101011011111110101001,1,19,error_detectado,0,18.07,0.123
fletcher,ZAYMMSHFBP,0101101001000001010110010100110101001101010100110100100001000110010000100101000010001011011110001110001101010010,0101101001000001010110010100110101001101010100110100100001000110010000100101000010001011011110001110001101010010,0,-1,error_detectado,0,2.47,0.105
fletcher,LDSGHM,01001100010001000101001101000111010010000100110111100111110110001101001110101000,01001100010001000101001101000111010010000100110111100111110110001101001110101000,0,-1,error_detectado,0,4.16,0.195
fletcher,VJRCT,01010110010010100101001001000011010101000000000011111100100011011111101101100101,01010110010010100101001001000011010101000000000011111100100011011111101101100101,0,-1,error_detectado,0,7.03,0.014
fletcher,NRF,0100111001010010010001100000000010010100010100101110001010100100,0100111001010010010001100000000010010100010100101110001010100100,0,-1,error_detectado,0,25.15,0.15
fletcher,CHSXKECE,010000110100100001010011010110000100101101000101010000110100010100100101001010111110000011111001,010000110100100001010011010110000100101101000101010000110100010100100101001010111110000011111001,0,-1,error_detectado,0,5.78,0.004
fletcher,BZGHW,01000010010110100100011101001000010101110000000011100000101000101010110010011111,01000010010110100100011101001000010101110000000011100000101000101010110010011111,0,-1,error_detectado,0,1.03,0.044
fletcher,TEO,0101010001000101010011110000000010100011010001011111011110001010,0101010001000101110011110000000010100011010001011111011110001010,1,16,error_detectado,0,0.84,0.165
fletcher,QYWVD,01010001010110010101011101010110010001000000000011101100101011111110011010111000,01010001010110010101011101010110010001000000000011101100101011111110011010111000,0,-1,error_detectado,0,2.6,0.179
fletcher,XJHRCXJ,010110000100101001001000010100100100001101011000010010100000000000101101111101010000101011010001,010110000100101001001000010100100100001101011000010010100000000000101101111101010000101011010001,0,-1,error_detectado,0,6.12,0.072
fletcher,RRQU,0101001001010010010100010101010110100011101001111111010111111001,0101001001010010010100010101010110100011101001111111010111111001,0,-1,error_detectado,0,103.87,0.175
fletcher,GSTW,0100011101010011010101000101011110011011101010101110001011111101,0100011101010011010101000101011110011011101010101110001011111101,0,-1,error_detectado,0,3.05,0.143
fletcher,ALDHME,01000001010011000100010001001000010011010100010111010010110110011001100110111010,01000001010011000100010001001000010011010100010111010010110110011001100110111010,0,-1,error_detectado,0,3.7,0.057
fletcher,XPU,0101100001010000010101010000000010101101010100000000010110100001,0101100001010000010101010000000010101101010100000000010110100001,0,-1,error_detectado,0,2.79,0.124
fletcher,TLTANRY,010101000100110001010100010000010100111001010010010110010000000001001111111000000100001110011010,010101000100110001010100010000010100111001010010010110010000000001001111111000000100001110011010,0,-1,error_detectado,0,2.47,0.081
fletcher,VHWBRFF,010101100100100001010111010000100101001001000110010001100000000001000101110100010100100101110101,010101100100100001010111010000100101001001000110010001100000000001000101110100010100100101110101,0,-1,error_detectado,0,2.52,0.106
fletcher,BHRY,0100001001001000010100100101100110010100101000011101011011101001,0100001001001000010100100101100110010100101000011101011011101001,0,-1,error_detectado,0,5.14,0.178
fletcher,JXVXPLG,010010100101100001010110010110000101000001001100010001110000000000110111111111010001010000000011,010010100101100001010110010110000101000001001100010101110000000000110111111111010001010000000011,1,51,error_detectado,0,3.69,0.125
fletcher,AGNNDC,01000001010001110100111001001110010001000100001111010011110110001010010010110101,01000001010001110100111001001110010001000100001111010011110110001010010010110101,0,-1,error_detectado,0,54.83,0.142
fletcher,RIZQ,0101001001001001010110100101000110101100100110101111111011100011,0101001001001001010110100101000110101100100110101111111011100011,0,-1,error_detectado,0,4.07,0.157
fletcher,YFCEWFL,010110010100011001000011010001010101011101000110010011000000000000111111110100100010100101110110,010110010100011001010011010001010101011101000110010011000000000000111111110100100010100101110110,1,19,error_detectado,0,41.96,0.055
fletcher,XOJOTHYTL,0101100001001111010010100100111101010100010010000101100101010100010011000000000010011100001110111101111001001011,0101100001001111010010100100111101010100010010000101100101010100010011000000000010011100001110111101111001001011,0,-1,error_detectado,0,2.62,0.044
fletcher,VWR,0101011001010111010100100000000010101000010101111111111010101110,0101011001010111010100100000000010101000010101111111111010101110,0,-1,error_detectado,0,2.84,0.143
fletcher,AVVSBEAZBA,0100000101010110010101100101001101000010010001010100000101011010010000100100000101011101100010100010101111000010,0100000101010110010101100101001101000010010001010100000101011010010000100100000101011101100010100010101111000010,0,-1,error_detectado,0,2.26,0.084
fletcher,IPDGDNDFW,0100100101010000010001000100011101000100010011100100010001000110010101110000000001101101001011000010110000100110,0100100101010000010001000100011101000100010011100100010001000110010101110000000001101101001011000010110000100110,0,-1,error_detectado,0,5.61,0.133
